time,lat,lng,injured,killed
10:12,40.7459208,-73.9863943,1,0
13:15,40.7472061,-73.9970984,1,0
16:41,40.7181445,-73.9938277,1,0
19:00,40.7497247,-73.9836217,1,0
19:05,40.7864609,-73.9483969,1,0
19:20,40.7515235,-73.9939473,1,0
9:38,40.7448014,-73.9914181,1,0
11:30,40.7699010,-73.9689050,1,0
16:00,40.8202554,-73.9456140,1,0
23:00,40.7269334,-73.9999170,1,0
12:40,40.7203211,-73.9940403,1,0
13:20,40.7521394,-73.9797700,1,0
15:50,40.7397825,-73.9795031,1,0
16:00,40.7524109,-73.9783479,1,0
0:26,40.7526925,-73.9730457,1,0
0:30,40.8670152,-73.9231089,1,0
11:39,40.7401843,-73.9863630,1,0
13:20,40.8410516,-73.9446790,1,0
15:40,40.8050324,-73.9568204,1,0
17:35,40.7157430,-74.0016846,1,0
17:40,40.7954625,-73.9460279,1,0
21:45,40.7184575,-73.9948089,1,0
23:50,40.7179222,-73.9930954,1,0
9:15,40.7281932,-73.9955911,1,0
14:00,40.7744069,-73.9656102,1,0
18:13,40.7254320,-73.9967710,1,0
12:10,40.8410866,-73.9379278,1,0
12:20,40.7724189,-73.9628637,1,0
14:15,40.7413566,-73.9891270,1,0
17:15,40.7441866,-73.9918693,1,0
21:25,40.7451792,-73.9827278,1,0
22:20,40.7570075,-73.9638721,1,0
10:10,40.7287457,-73.9785360,1,0
16:50,40.7359879,-73.9894563,1,0
17:53,40.8656325,-73.9284614,1,0
20:50,40.8578397,-73.9320414,1,0
21:45,40.7313511,-73.9825546,1,0
22:00,40.7372220,-73.9813911,1,0
12:55,40.7699819,-73.9946460,1,0
13:15,40.7359879,-73.9894563,1,0
17:12,40.7629162,-73.9856472,1,0
17:58,40.7677437,-73.9821119,1,0
19:37,40.7583292,-73.9689357,1,0
22:25,40.7408492,-74.0051243,1,0
23:00,40.7909905,-73.9651755,1,0
9:00,40.7520641,-73.9735043,1,0
13:59,40.7190824,-73.9850722,1,0
16:40,40.8043758,-73.9374202,1,0
19:18,40.7344815,-74.0013892,1,0
2:30,40.7176501,-73.9886691,1,0
13:20,40.7929327,-73.9479007,1,0
15:00,40.8057847,-73.9506540,1,0
17:35,40.8017415,-73.9647581,1,0
11:55,40.8032239,-73.9445985,1,0
16:22,40.7209677,-73.9821677,1,0
1:40,40.7523160,-73.9859454,1,0
22:15,40.7372220,-73.9813911,1,0
9:00,40.7165417,-73.9969843,1,0
9:21,40.7332119,-73.9810567,1,0
11:27,40.7433240,-73.9840744,1,0
18:40,40.7982430,-73.9524618,1,0
20:30,40.8398674,-73.9369134,1,0
21:45,40.7534669,-73.9985635,1,0
12:25,40.7849752,-73.9826380,1,0
18:00,40.7378861,-73.9809038,1,0
18:30,40.8216382,-73.9390768,1,0
19:28,40.7378861,-73.9809038,2,0
13:53,40.7876856,-73.9750141,1,0
19:10,40.7801763,-73.9571976,1,0
21:50,40.7641132,-73.9884952,1,0
15:30,40.7528955,-73.9892442,1,0
18:20,40.8089731,-73.9483252,1,0
20:10,40.8101738,-73.9511673,1,0
14:30,40.8037448,-73.9558605,1,0
5:30,40.7788219,-73.9539850,1,0
0:30,40.7596199,-73.9619648,1,0
16:00,40.8197316,-73.9601637,1,0
16:20,40.8553346,-73.9333128,1,0
16:55,40.8075925,-73.9549476,1,0
17:55,40.7720212,-73.9560151,1,0
18:10,40.7496380,-73.9990364,1,0
22:50,40.7143652,-74.0004545,1,0
4:40,40.7986223,-73.9416189,1,0
11:20,40.7385503,-73.9804201,1,0
12:00,40.7472771,-73.9896169,1,0
12:00,40.7685950,-73.9852164,1,0
18:10,40.7415488,-73.9895745,1,0
21:00,40.7558709,-73.9728206,1,0
8:30,40.7759231,-73.9531674,1,0
13:05,40.8200975,-73.9550764,1,0
16:14,40.7652528,-73.9950868,1,0
16:40,40.8253222,-73.9457291,1,0
16:46,40.7475349,-73.9883068,1,0
19:05,40.7236503,-73.9910240,1,0
19:30,40.7254721,-73.9839596,1,0
20:15,40.7285961,-73.9876715,1,0
21:00,40.7547827,-73.9799352,1,0
12:33,40.7779294,-73.9820802,1,0
12:45,40.8060810,-73.9653084,1,0
18:35,40.7684858,-73.9555012,1,0
18:45,40.7625822,-74.0003863,1,0
10:40,40.8133899,-73.9562587,1,0
14:20,40.7280340,-74.0021503,1,0
22:15,40.8061347,-73.9615481,1,0
22:20,40.7636450,-73.9776872,1,0
10:45,40.7440655,-73.9877480,1,0
19:59,40.7948514,-73.9623600,1,0
1:30,40.7583082,-73.9629257,1,0
20:06,40.7332923,-73.9871799,1,0
22:50,40.8089731,-73.9483252,1,0
5:25,40.7360350,-73.9978061,1,0
10:25,40.7877532,-73.9474606,1,0
10:30,40.8076670,-73.9492799,1,0
10:45,40.7406437,-73.9757968,1,0
11:25,40.7852973,-73.9555694,1,0
17:05,40.7284127,-73.9942525,1,0
18:00,40.7398618,-73.9777349,1,0
1:38,40.7477508,-73.9808504,1,0
21:00,40.7263974,-73.9861638,2,0
16:15,40.7724202,-73.9787241,1,0
18:46,40.7360047,-73.9936167,1,0
20:30,40.7759287,-73.9471233,1,0
20:50,40.8165011,-73.9465455,1,0
14:30,40.7622904,-73.9861058,1,0
17:44,40.8229332,-73.9381290,1,0
20:08,40.7589782,-73.9939358,1,0
20:20,40.7082277,-74.0065321,1,0
22:25,40.7123092,-73.9943621,1,0
23:13,40.7209387,-73.9937950,1,0
8:09,40.8011399,-73.9376870,1,0
9:45,40.7395116,-73.9847429,1,0
14:50,40.7567703,-73.9827104,1,0
9:55,40.7440990,-73.9956441,1,0
11:40,40.7207095,-73.9813092,1,0
15:50,40.7232788,-73.9825242,1,0
14:00,40.7954625,-73.9460279,1,0
16:40,40.7223853,-74.0037664,1,0
19:00,40.7199041,-74.0026010,1,0
6:30,40.7015053,-74.0125507,1,0
11:20,40.7373607,-73.9968390,1,0
14:01,40.7252872,-73.9779779,1,0
23:15,40.7180184,-73.9999567,1,0
11:30,40.7590602,-73.9726136,1,0
15:30,40.8064149,-73.9422623,1,0
17:55,40.7209820,-73.9869514,1,0
18:58,40.7171751,-74.0128675,1,0
19:55,40.7589782,-73.9939358,1,0
15:05,40.7839338,-73.9442245,1,0
19:05,40.7546882,-73.9953547,1,0
21:10,40.8057259,-73.9544143,1,0
22:19,40.7502939,-73.9948425,1,0
6:15,40.7504525,-73.9872921,1,0
9:00,40.7484685,-73.9924606,1,0
9:45,40.8089731,-73.9483252,1,0
14:20,40.7609373,-73.9712411,1,0
16:30,40.7931872,-73.9405619,1,0
19:40,40.7229337,-73.9886394,1,0
19:41,40.7330340,-73.9844413,1,0
6:35,40.7386864,-73.9958754,1,0
14:00,40.7244328,-73.9934591,1,0
16:00,40.7515772,-73.9822750,1,0
1:35,40.7500991,-73.9749344,1,0
5:46,40.8265303,-73.9466603,1,0
13:00,40.7608228,-73.9983142,1,0
2:40,40.7177239,-73.9857652,1,0
18:30,40.8032165,-73.9525305,1,0
19:00,40.7804368,-73.9498820,1,0
1:23,40.7677437,-73.9821119,1,0
11:46,40.8109414,-73.9431723,1,0
12:30,40.7748523,-73.9806585,1,0
13:54,40.7311655,-73.9919214,1,0
18:30,40.7616074,-73.9903149,1,0
19:00,40.7209820,-73.9869514,1,0
21:59,40.7172800,-73.9954294,1,0
7:45,40.7849422,-73.9465889,1,0
11:20,40.7408734,-73.9879831,1,0
13:17,40.7377967,-73.9901235,1,0
15:26,40.8020241,-73.9496815,1,0
19:32,40.8141049,-73.9408539,1,0
3:57,40.8334884,-73.9415775,1,0
0:50,40.7278664,-73.9931449,1,0
11:30,40.7427065,-73.9845256,1,0
11:30,40.7553738,-73.9874463,1,0
12:17,40.7560314,-73.9790253,1,0
14:45,40.7155838,-74.0030301,1,0
14:50,40.7181445,-73.9938277,1,0
18:20,40.7876559,-73.9770617,1,0
1:00,40.8068207,-73.9610528,1,0
9:30,40.7404430,-73.9945943,1,0
9:45,40.7439442,-73.9836267,1,0
13:40,40.7470784,-73.9813415,1,0
18:20,40.8226890,-73.9494635,1,0
19:39,40.8223104,-73.9385848,1,0
6:50,40.7298617,-73.9914344,1,0
9:35,40.8146335,-73.9441916,1,0
17:00,40.7144059,-73.9902208,1,0
18:00,40.7494844,-73.9753821,1,0
18:44,40.7979178,-73.9638463,1,0
8:05,40.7545696,-73.9716770,1,0
8:22,40.7278664,-73.9931449,1,0
9:00,40.7629663,-73.9739693,1,0
11:17,40.7680332,-73.9958483,1,0
15:00,40.7212518,-74.0014466,1,0
16:20,40.7668758,-73.9790760,1,0
18:15,40.8469111,-73.9382332,1,0
18:49,40.7199351,-73.9787516,1,0
19:13,40.7306541,-73.9830707,1,0
7:10,40.7596199,-73.9619648,1,0
12:00,40.7241363,-73.9926041,1,0
14:30,40.7163024,-74.0109663,1,0
20:05,40.7416425,-73.9974342,1,0
20:45,40.8011551,-73.9596475,1,0
21:30,40.7454414,-73.9753944,1,0
7:30,40.7176204,-74.0002742,1,0
11:58,40.7427726,-73.9865970,1,0
19:40,40.7164532,-74.0130478,1,0
19:50,40.8141445,-73.9557055,1,0
6:40,40.7284471,-73.9817905,1,0
7:24,40.7992404,-73.9628704,1,0
20:00,40.7547481,-73.9878904,1,0
6:35,40.7104641,-73.9866216,1,0
14:54,40.7360047,-73.9936167,1,0
15:10,40.7450578,-73.9786065,1,0
16:30,40.7643229,-73.9771960,1,0
21:13,40.7381665,-73.9836318,1,0
1:16,40.7193963,-74.0018831,1,0
2:10,40.7177239,-73.9857652,1,0
2:15,40.7177239,-73.9857652,1,0
16:00,40.8051373,-73.9452398,1,0
8:30,40.7135539,-73.9808531,1,0
15:00,40.7209820,-73.9869514,1,0
21:00,40.7979463,-73.9400231,1,0
10:05,40.7278775,-74.0054264,1,0
10:05,40.7668758,-73.9790760,1,0
13:00,40.7395116,-73.9847429,1,0
21:05,40.7722094,-73.9821793,1,0
22:45,40.7229337,-73.9886394,1,0
15:00,40.8391780,-73.9411352,1,0
17:20,40.7287457,-73.9785360,1,0
18:40,40.7528008,-73.9792862,1,0
19:40,40.7072067,-74.0059513,1,0
22:05,40.7309460,-73.9932492,1,0
9:15,40.7606005,-73.9643142,1,0
9:38,40.7332131,-73.9911129,1,0
14:00,40.7322225,-74.0035541,1,0
16:45,40.7269737,-73.9857379,1,0
17:28,40.7389026,-73.9873015,1,0
18:42,40.7420890,-73.9849769,1,0
22:30,40.7284761,-73.9756966,1,0
11:45,40.7291862,-73.9872492,1,0
15:35,40.7539439,-73.9721356,1,0
11:50,40.7730188,-73.9521874,1,0
20:00,40.8126237,-73.9630147,1,0
7:50,40.8602419,-73.9284202,2,0
10:38,40.7733356,-73.9550538,1,0
11:35,40.7240705,-73.9953496,1,0
15:47,40.7548409,-73.9841185,1,0
17:15,40.7988329,-73.9520171,1,0
21:15,40.8154026,-73.9399099,1,0
14:00,40.7555046,-73.9680671,1,0
16:00,40.7215948,-73.9747647,1,0
16:20,40.8025332,-73.9530258,1,0
19:00,40.7171751,-74.0128675,1,0
20:15,40.7694395,-73.9518578,1,0
20:35,40.7360047,-73.9936167,1,0
12:30,40.7724613,-73.9670409,1,0
16:00,40.7816880,-73.9489603,1,0
20:10,40.8454401,-73.9386792,1,0
20:53,40.7778740,-73.9517434,1,0
12:15,40.8196729,-73.9442307,1,0
17:40,40.7225499,-74.0062990,1,0
18:55,40.7385520,-73.9996824,1,0
23:00,40.7144630,-73.9853438,1,0
8:50,40.7621060,-73.9601368,1,0
17:56,40.7228913,-73.9797284,1,0
20:00,40.7281758,-73.9848573,1,0
20:00,40.7548409,-73.9841185,1,0
9:38,40.7921868,-73.9381937,1,0
9:50,40.7422733,-73.9892676,1,0
14:20,40.7360350,-73.9978061,1,0
16:00,40.7547827,-73.9799352,1,0
8:20,40.7342607,-73.9835497,1,0
11:20,40.8160255,-73.9394577,1,0
14:10,40.7942333,-73.9469462,1,0
23:26,40.8035674,-73.9671411,1,0
16:50,40.8507741,-73.9354247,1,0
14:10,40.7586447,-73.9813418,1,0
18:20,40.7585332,-73.9888427,1,0
16:37,40.7916742,-73.9509172,1,0
17:35,40.7620250,-74.0011515,1,0
3:40,40.8050573,-73.9390342,1,0
10:09,40.7263924,-73.9917957,1,0
16:34,40.7528008,-73.9792862,1,0
21:20,40.8454401,-73.9386792,1,0
22:15,40.7664937,-73.9569573,1,0
20:20,40.7300064,-73.9835363,1,0
20:40,40.7497883,-73.9877686,1,0
7:30,40.8122008,-73.9422501,1,0
11:10,40.7427065,-73.9845256,1,0
13:30,40.8567148,-73.9326318,1,0
18:30,40.7353048,-74.0049326,1,0
10:20,40.7608574,-73.9610689,1,0
16:59,40.7214625,-73.9885242,1,0
17:20,40.8043758,-73.9374202,1,0
18:20,40.7307183,-74.0044596,1,0
22:30,40.8253798,-73.9400526,1,0
23:53,40.7299772,-73.9940647,1,0
0:16,40.8018569,-73.9572379,1,0
17:15,40.8660261,-73.9258723,1,0
18:45,40.7802816,-73.9815199,1,0
20:13,40.7263974,-73.9861638,1,0
20:50,40.8026990,-73.9491862,1,0
22:45,40.7214625,-73.9885242,1,0
12:50,40.7678891,-73.9815125,1,0
13:07,40.7434293,-73.9961278,1,0
16:10,40.7447800,-73.9758819,1,0
16:15,40.7915698,-73.9446768,1,0
21:46,40.7521974,-73.9818237,1,0
0:10,40.7344344,-73.9899039,1,0
11:25,40.7326034,-73.9876815,1,0
16:00,40.7937683,-73.9341076,1,0
22:45,40.7623963,-73.9786009,1,0
22:50,40.7754866,-73.9821639,1,0
10:00,40.7365615,-73.9890159,1,0
10:24,40.7865943,-73.9683844,1,0
12:30,40.7156221,-73.9942752,1,0
14:40,40.7379177,-73.9922237,1,0
16:20,40.7681691,-73.9527865,1,0
18:20,40.7710240,-73.9536474,1,0
20:20,40.7642220,-73.9809793,1,0
10:26,40.8401945,-73.9430642,1,0
18:00,40.7222418,-73.9862873,1,0
23:30,40.8108433,-73.9506791,1,0
8:20,40.7906273,-73.9424349,1,0
12:30,40.8088424,-73.9658127,1,0
15:45,40.7244328,-73.9934591,1,0
16:18,40.7182916,-73.9824787,1,0
17:50,40.7306541,-73.9830707,1,0
18:00,40.7954625,-73.9460279,1,0
22:30,40.8082209,-73.9544920,1,0
2:30,40.7170989,-73.9985895,1,0
0:10,40.7428393,-74.0002743,1,0
10:09,40.7101656,-74.0042527,1,0
12:20,40.7440655,-73.9877480,1,0
23:51,40.7385503,-73.9804201,1,0
7:00,40.7778740,-73.9517434,1,0
19:45,40.7501572,-73.9769843,1,0
20:00,40.8723160,-73.9127363,1,0
21:25,40.8505064,-73.9328622,1,0
21:30,40.7422546,-74.0007037,1,0
10:15,40.7153558,-73.9934023,1,0
11:05,40.7130201,-73.9944594,1,0
11:25,40.7321648,-73.9942991,1,0
13:00,40.7542505,-73.9689773,1,0
16:16,40.7280670,-73.9989537,1,0
18:00,40.7557807,-74.0019852,1,0
2:49,40.7994408,-73.9553035,1,0
9:02,40.7241363,-73.9926041,1,0
12:15,40.7174690,-74.0106923,1,0
13:19,40.8266439,-73.9430577,1,0
19:04,40.7395228,-73.9868503,1,0
11:10,40.7458255,-74.0018117,1,0
18:25,40.7518951,-73.9675888,1,0
19:30,40.7629631,-73.9718684,1,0
23:00,40.7435691,-73.9923205,1,0
18:15,40.7548762,-73.9685222,1,0
18:42,40.8100655,-73.9549676,1,0
3:05,40.7395116,-73.9847429,1,0
10:13,40.7507645,-73.9684267,1,0
10:20,40.8351235,-73.9455115,1,0
12:30,40.7584292,-73.9926328,1,0
18:20,40.8140107,-73.9446473,1,0
21:50,40.7141341,-73.9893371,1,0
23:10,40.7476892,-74.0041684,1,0
8:11,40.8029708,-73.9638616,1,0
0:10,40.7641704,-73.9847336,1,0
17:10,40.7490533,-73.9957485,1,0
17:57,40.7258772,-73.9775339,1,0
19:30,40.8635725,-73.9260124,1,0
9:30,40.7360047,-73.9936167,1,0
9:30,40.7232603,-73.9884301,1,0
12:42,40.7604566,-73.9837310,1,0
16:30,40.7464925,-74.0013245,1,0
18:20,40.7396742,-73.9909460,1,0
13:15,40.7415488,-73.9895745,1,0
14:00,40.7485121,-73.9887144,1,0
16:35,40.7208400,-74.0006602,1,0
16:50,40.8228364,-73.9419157,1,0
17:04,40.8277760,-73.9457487,1,0
17:15,40.7236503,-73.9910240,1,0
19:50,40.7696387,-73.9918914,1,0
8:10,40.7540989,-73.9783329,1,0
13:15,40.7534818,-73.9808885,1,0
13:50,40.8481201,-73.9308839,1,0
14:55,40.8711945,-73.9140901,1,0
8:50,40.7640329,-73.9824702,1,0
20:50,40.7077225,-74.0082706,1,0
0:15,40.7260539,-73.9835337,1,0
21:25,40.7214730,-73.9838235,1,0
13:30,40.7803123,-73.9856796,1,0
18:39,40.7981287,-73.9483120,1,0
19:30,40.7746117,-73.9480847,1,0
6:30,40.7446279,-73.9852433,1,0
6:34,40.7446279,-73.9852433,1,0
17:00,40.7460392,-73.9905157,1,0
21:40,40.7457333,-73.9802086,1,0
22:25,40.7306541,-73.9830707,1,0
12:20,40.7408791,-73.9900690,1,0
18:48,40.7559505,-73.9907272,1,0
19:50,40.7254320,-73.9967710,1,0
20:57,40.8050573,-73.9390342,0,1
21:10,40.7573816,-73.9667018,1,0
18:00,40.7630248,-73.9781387,1,0
12:55,40.8032165,-73.9525305,1,0
19:20,40.7621841,-73.9936106,1,0
20:15,40.7206286,-74.0052093,1,0
21:20,40.7124628,-73.9924034,1,0
15:10,40.7870644,-73.9419360,1,0
20:55,40.7678891,-73.9815125,1,0
21:24,40.7468134,-74.0079578,1,0
8:15,40.7661980,-73.9795455,1,0
17:58,40.7966428,-73.9684772,1,0
19:10,40.8180222,-73.9618194,1,0
19:45,40.7942333,-73.9469462,0,1
16:05,40.7177239,-73.9857652,1,0
12:45,40.7280340,-74.0021503,1,0
7:20,40.8038779,-73.9461330,1,0
1:00,40.7207656,-73.9906275,1,0
12:43,40.7332923,-73.9871799,1,0
15:15,40.7673924,-73.9823647,1,0
21:20,40.8082954,-73.9488206,1,0
23:45,40.7079778,-74.0080037,1,0
11:00,40.7622880,-73.9723632,1,0
13:22,40.8476652,-73.9421831,1,0
13:40,40.7458602,-73.9843444,1,0
17:10,40.8555572,-73.9291699,1,0
19:14,40.7944657,-73.9396290,1,0
20:00,40.7820225,-73.9717231,1,0
10:55,40.8050976,-73.9548735,1,0
15:00,40.7541542,-73.9803938,1,0
20:50,40.7226723,-73.9829645,1,0
16:30,40.7804368,-73.9498820,1,0
21:00,40.7318354,-74.0051056,1,0
21:50,40.7274022,-73.9885376,1,0
23:10,40.7391773,-73.9897661,1,0
12:30,40.8018664,-73.9413524,1,0
14:22,40.7851558,-73.9790017,1,0
16:53,40.7765625,-73.9527048,1,0
18:50,40.7642144,-73.9709581,1,0
21:15,40.7426458,-73.9824542,1,0
4:35,40.7208400,-74.0006602,1,0
9:20,40.8109930,-73.9542878,1,0
14:10,40.7972603,-73.9405186,1,0
18:50,40.8057259,-73.9544143,1,0
19:10,40.7573389,-73.9860130,1,0
23:00,40.7316590,-73.9854447,1,0
13:15,40.7800650,-73.9470478,1,0
19:50,40.7457333,-73.9802086,1,0
20:45,40.7179248,-74.0089428,1,0
16:40,40.7647362,-73.9880330,1,0
22:30,40.8133899,-73.9562587,1,0
22:50,40.7565272,-73.9940190,1,0
8:00,40.7300064,-73.9835363,1,0
10:30,40.7294318,-73.9780270,1,0
4:00,40.7192038,-73.9903644,1,0
10:18,40.7216331,-73.9935279,1,0
11:20,40.7521904,-73.9934636,1,0
12:00,40.7688025,-73.9583602,1,0
12:20,40.7394976,-73.9826643,1,0
14:50,40.7484375,-73.9845604,1,0
18:40,40.7528955,-73.9892442,1,0
19:55,40.7293696,-73.9839983,1,0
21:00,40.7416232,-73.9937353,1,0
22:40,40.8188024,-73.9560203,1,0
7:50,40.7573816,-73.9667018,1,0
10:45,40.7553303,-73.9911785,1,0
12:00,40.7522807,-73.9896919,1,0
16:40,40.7052305,-74.0047501,1,0
17:37,40.7291862,-73.9872492,1,0
21:10,40.7259315,-73.9946496,1,0
21:30,40.8007925,-73.9349169,1,0
6:54,40.7227228,-73.9941519,1,0
14:10,40.7593080,-73.9652931,1,0
15:50,40.8000308,-73.9548552,1,0
16:15,40.7535158,-73.9887858,1,0
21:15,40.8645253,-73.9266187,1,0
19:41,40.7460346,-73.9767909,1,0
17:12,40.7904175,-73.9518354,1,0
9:30,40.7339784,-73.9866782,1,0
2:09,40.8578397,-73.9320414,1,0
19:50,40.7434485,-74.0035402,1,0
20:45,40.7267792,-73.9889851,1,0
0:15,40.7246935,-73.9941806,1,0
11:42,40.7659833,-73.9654448,1,0
14:10,40.7781668,-73.9745338,1,0
18:15,40.7434293,-73.9961278,1,0
8:35,40.7381710,-73.9776019,1,0
9:45,40.8175113,-73.9606889,1,0
14:05,40.7610934,-73.9832615,1,0
17:45,40.7851932,-73.9493331,1,0
20:00,40.7398611,-73.9950165,1,0
21:30,40.7429104,-73.9928041,1,0
22:20,40.7434293,-73.9961278,1,0
11:00,40.7554056,-73.9794839,1,0
12:50,40.7788145,-73.9560828,1,0
13:30,40.7280670,-73.9989537,1,0
13:30,40.7723005,-73.9862373,1,0
15:00,40.7401151,-73.9822131,1,0
16:00,40.7170768,-74.0062480,1,0
17:10,40.7137146,-73.9980197,1,0
19:10,40.7716958,-73.9591816,1,0
19:30,40.7138459,-74.0105619,1,0
20:38,40.7856610,-73.9802040,1,0
21:17,40.7872263,-73.9541633,1,0
14:00,40.7692957,-73.9949385,1,0
20:00,40.7466186,-73.9938142,1,0
20:30,40.7466595,-73.9900681,1,0
20:44,40.7691169,-73.9885593,1,0
17:55,40.7287686,-73.9844314,1,0
12:41,40.8081722,-73.9563452,1,0
15:05,40.7488912,-74.0070233,1,0
17:25,40.7643654,-73.9616083,1,0
21:44,40.8537234,-73.9286911,1,0
16:00,40.7998432,-73.9524571,1,0
16:50,40.8013326,-73.9501877,1,0
20:10,40.7635887,-73.9714096,1,0
22:50,40.8000896,-73.9510952,1,0
9:15,40.7318736,-74.0087823,1,0
16:15,40.8507741,-73.9354247,2,0
18:16,40.7361648,-73.9789088,1,0
18:40,40.8589127,-73.9229593,1,0
11:54,40.7352140,-73.9917152,1,0
12:40,40.7200764,-73.9883549,1,0
22:20,40.8109930,-73.9542878,1,0
14:15,40.7159536,-73.9867215,1,0
19:15,40.7159536,-73.9867215,1,0
13:45,40.7300064,-73.9835363,1,0
16:00,40.8093398,-73.9592163,1,0
22:25,40.7601586,-74.0026387,1,0
8:00,40.7736009,-73.9815723,1,0
9:55,40.7547481,-73.9878904,1,0
14:10,40.7057932,-74.0038701,1,0
17:20,40.7464029,-73.9797248,1,0
19:20,40.7759231,-73.9531674,1,0
13:45,40.7298617,-73.9914344,1,0
18:40,40.7124628,-73.9924034,1,0
20:10,40.7710646,-73.9596441,1,0
11:29,40.7585332,-73.9888427,1,0
14:37,40.7464029,-73.9797248,1,0
14:00,40.7446288,-73.9989715,1,0
20:15,40.7484375,-73.9845604,1,0
8:45,40.7408734,-73.9879831,1,0
10:15,40.7616074,-73.9903149,1,0
18:15,40.7113923,-74.0085993,1,0
20:32,40.7720736,-73.9499388,1,0
20:57,40.7496667,-73.9815717,1,0
6:20,40.7859257,-73.9551139,1,0
15:10,40.7573878,-73.9822554,1,0
20:51,40.7998915,-73.9385839,1,0
21:37,40.7954563,-73.9656282,1,0
19:04,40.7743679,-73.9635486,1,0
19:43,40.7502418,-73.9985960,1,0
1:20,40.7428393,-74.0002743,1,0
20:20,40.7313217,-73.9886127,1,0
22:58,40.7061417,-74.0060197,1,0
12:15,40.7029601,-74.0115051,1,0
15:25,40.7319639,-73.9881543,1,0
18:30,40.7567703,-73.9827104,1,0
20:40,40.8670152,-73.9231089,1,0
22:12,40.7786073,-73.9816215,1,0
10:52,40.7398611,-73.9950165,1,0
12:41,40.7432633,-73.9820102,1,0
14:00,40.7344344,-73.9899039,1,0
15:30,40.7570751,-73.9698495,1,0
21:00,40.7268658,-73.9799076,1,0
22:05,40.7723438,-73.9526861,1,0
12:30,40.7464018,-74.0051067,1,0
18:10,40.7509908,-73.9906233,1,0
11:35,40.7639984,-73.9960038,1,0
13:30,40.7772320,-73.9461690,1,0
19:35,40.7024083,-74.0128250,1,0
20:10,40.7596199,-73.9619648,1,0
23:20,40.8236470,-73.9438444,1,0
16:11,40.7353704,-73.9899687,1,0
16:46,40.7224983,-73.9768929,1,0
16:20,40.8147743,-73.9403692,1,0
18:12,40.7572323,-73.9897922,1,0
22:58,40.8252325,-73.9476044,1,0
10:08,40.7902528,-73.9456349,1,0
12:10,40.7566543,-73.9785667,1,0
14:30,40.7180039,-73.9865840,1,0
14:35,40.7328483,-73.9959155,1,0
20:35,40.7375463,-73.9840830,1,0
21:00,40.7381665,-73.9836318,1,0
21:05,40.7105799,-74.0073764,1,0
19:27,40.8568513,-73.9314749,1,0
19:30,40.7264942,-74.0023487,1,0
0:45,40.7199725,-73.9928968,1,0
20:05,40.7397514,-74.0025224,1,0
22:40,40.7629678,-73.9818929,1,0
9:35,40.7397825,-73.9795031,1,0
17:00,40.7603532,-73.9912320,1,0
13:21,40.7720212,-73.9560151,1,0
13:45,40.7503184,-73.9911106,1,0
18:15,40.7954625,-73.9460279,1,0
23:05,40.7061417,-74.0060197,1,0
12:45,40.7892055,-73.9548156,1,0
18:45,40.7164532,-74.0130478,1,0
20:00,40.7137967,-74.0088304,1,0
9:40,40.7210624,-73.9981962,1,0
13:00,40.7584871,-73.9751333,1,0
10:10,40.7096605,-74.0048261,1,0
13:20,40.7294318,-73.9780270,1,0
18:45,40.7354326,-73.9826943,1,0
22:45,40.7322527,-73.9963521,1,0
10:49,40.7252508,-74.0033769,1,0
12:30,40.7707535,-73.9569401,1,0
13:33,40.7572323,-73.9897922,1,0
16:50,40.7173813,-73.9913026,1,0
20:35,40.7724613,-73.9670409,1,0
11:35,40.7250737,-73.9812105,1,0
23:20,40.8152060,-73.9474895,1,0
15:05,40.7621841,-73.9936106,1,0
17:20,40.7454414,-73.9753944,1,0
21:36,40.7262812,-73.9803335,1,0
12:05,40.7579112,-73.9776530,1,0
14:00,40.7609899,-73.9733095,1,0
17:06,40.7558237,-73.9707596,1,0
19:48,40.8153263,-73.9357553,1,0
1:00,40.7229337,-73.9886394,1,0
10:15,40.7435691,-73.9923205,1,0
14:30,40.7781828,-73.9484213,1,0
9:40,40.7319824,-73.9819663,1,0
13:58,40.7794786,-73.9735729,1,0
14:12,40.7049500,-74.0115487,1,0
14:35,40.7115373,-73.9867440,1,0
20:20,40.8011551,-73.9596475,1,0
20:40,40.7367906,-73.9784973,1,0
0:05,40.7851932,-73.9493331,1,0
10:30,40.7169288,-74.0008189,1,0
16:00,40.7775329,-73.9749962,1,0
20:13,40.7576386,-73.9634098,1,0
13:10,40.8112042,-73.9615705,1,0
13:30,40.7716578,-73.9531884,1,0
15:50,40.7180039,-73.9865840,1,0
22:15,40.8567148,-73.9326318,1,0
9:55,40.7307234,-73.9890530,1,0
18:20,40.7222418,-73.9862873,1,0
11:00,40.7668680,-73.9597766,1,0
17:41,40.7339213,-73.9927942,1,0
17:54,40.7953118,-73.9359119,1,0
18:14,40.7521904,-73.9934636,1,0
18:43,40.7514530,-73.9781533,1,0
6:05,40.7999853,-73.9448468,1,0
8:45,40.7999615,-73.9469742,1,0
13:55,40.7197776,-74.0068074,1,0
19:20,40.7491017,-73.9840766,1,0
19:21,40.8088424,-73.9658127,1,0
22:20,40.7119934,-74.0081015,1,0
9:30,40.7098113,-73.9918374,1,0
11:30,40.7428118,-73.9965789,1,0
13:15,40.7722094,-73.9821793,1,0
19:40,40.7290865,-73.9813249,1,0
17:45,40.7212346,-73.9877702,1,0
15:05,40.7526874,-74.0005270,1,0
20:45,40.7235061,-73.9792808,1,0
