time,lat,long,ped_injured,ped_killed,cyclist_injured,cyclist_killed
19:15,40.8367938,-73.8466780,1,0,0,0
20:50,40.8285487,-73.8596186,2,0,0,0
15:40,40.8894585,-73.8982722,1,0,0,0
17:34,40.8603346,-73.8982914,1,0,0,0
23:00,40.8553643,-73.8987762,1,0,0,0
4:50,40.8207495,-73.8676559,1,0,0,0
19:30,40.8687708,-73.8317333,1,0,0,0
7:50,40.8223063,-73.9148433,1,0,0,0
11:58,40.8423355,-73.9161838,1,0,0,0
15:28,40.8738817,-73.8477929,1,0,0,0
21:40,40.8367707,-73.8859644,1,0,0,0
7:45,40.8355300,-73.8631562,1,0,0,0
8:00,40.8363060,-73.9251682,1,0,0,0
0:10,40.8187237,-73.9034962,1,0,0,0
11:40,40.8137456,-73.9313928,1,0,0,0
17:00,40.8613524,-73.8977368,1,0,0,0
18:00,40.8688059,-73.8905447,1,0,0,0
15:52,40.8338819,-73.8765954,1,0,0,0
16:03,40.8165575,-73.9167618,1,0,0,0
16:50,40.8323444,-73.8926861,1,0,0,0
16:55,40.8583687,-73.9039086,1,0,0,0
8:24,40.8803363,-73.8578349,1,0,0,0
11:45,40.8663280,-73.8883578,1,0,0,0
12:00,40.8815498,-73.9064933,1,0,0,0
12:40,40.8670381,-73.8963144,1,0,0,0
20:50,40.8654483,-73.8663413,1,0,0,0
21:30,40.8225620,-73.8710016,1,0,0,0
22:45,40.8408751,-73.9197853,1,0,0,0
5:47,40.8353412,-73.9046321,1,0,0,0
5:55,40.8209858,-73.8916133,1,0,0,0
8:10,40.8611095,-73.8902754,1,0,0,0
20:10,40.8519813,-73.9101749,1,0,0,0
0:53,40.8372714,-73.8487802,1,0,0,0
14:00,40.8533239,-73.8858565,1,0,0,0
21:00,40.8518022,-73.9092172,1,0,0,0
21:45,40.8728912,-73.8806921,1,0,0,0
11:46,40.8582641,-73.8675560,1,0,0,0
16:40,40.8540409,-73.8864517,1,0,0,0
17:00,40.8121260,-73.9041813,1,0,0,0
19:30,40.8888600,-73.8285612,1,0,0,0
20:00,40.8237023,-73.8625483,1,0,0,0
20:15,40.8344254,-73.8792541,1,0,0,0
22:15,40.8470060,-73.8322799,1,0,0,0
5:00,40.8701843,-73.8855166,1,0,0,0
13:55,40.8267434,-73.8878967,1,0,0,0
15:36,40.8229893,-73.8678032,1,1,0,0
16:30,40.8568958,-73.8571584,1,0,0,0
17:50,40.8834670,-73.9015976,1,0,0,0
8:30,40.8426686,-73.9068443,1,0,0,0
13:35,40.8609971,-73.8964250,1,0,0,0
21:58,40.8513185,-73.9084118,1,0,0,0
15:05,40.8812993,-73.8990911,1,0,0,0
17:33,40.8665775,-73.8673188,1,0,0,0
19:12,40.9010398,-73.8968799,1,0,0,0
22:00,40.8224573,-73.9269144,1,0,0,0
8:25,40.8863953,-73.8612469,1,0,0,0
16:05,40.8383229,-73.9127375,1,0,0,0
16:45,40.8176285,-73.8582724,1,0,0,0
21:30,40.8482938,-73.8288465,1,0,0,0
0:01,40.8660702,-73.8943816,1,0,0,0
19:45,40.8583897,-73.9027807,1,0,0,0
19:20,40.8306468,-73.8605718,1,0,0,0
1:50,40.8498146,-73.8870337,1,0,0,0
20:13,40.8571285,-73.8807926,4,0,0,0
20:45,40.8460978,-73.9191826,1,0,0,0
11:30,40.8813627,-73.9093830,1,0,0,0
18:23,40.8129542,-73.9137137,1,0,0,0
19:40,40.8617006,-73.8913807,1,0,0,0
22:06,40.8521400,-73.9206971,1,0,0,0
9:00,40.8682829,-73.9010669,1,0,0,0
15:00,40.8822201,-73.8804583,1,0,0,0
15:53,40.8568130,-73.8981703,1,0,0,0
16:05,40.8324085,-73.8907130,1,0,0,0
20:13,40.8298241,-73.9077223,1,0,0,0
7:50,40.8082617,-73.9188059,1,0,0,0
12:07,40.8814416,-73.8639911,1,0,0,0
16:15,40.8781021,-73.8533846,2,0,0,0
8:30,40.8358971,-73.8558592,1,0,0,0
15:50,40.8397690,-73.9053847,1,0,0,0
17:05,40.8549735,-73.9039533,1,0,0,0
19:00,40.8369014,-73.8905719,1,0,0,0
23:10,40.8188104,-73.9282769,2,0,0,0
15:00,40.8837907,-73.9116002,0,1,0,0
15:00,40.8751963,-73.8885563,1,0,0,0
21:49,40.8305026,-73.8616200,1,0,0,0
13:45,40.8593408,-73.9044748,1,0,0,0
14:15,40.8419306,-73.8858146,1,0,0,0
17:20,40.8757308,-73.8795588,1,0,0,0
17:30,40.8703866,-73.8819765,1,0,0,0
18:00,40.8395728,-73.8337659,1,0,0,0
18:46,40.8308198,-73.8700064,1,0,0,0
22:02,40.8268101,-73.8728037,1,0,0,0
22:28,40.8116555,-73.9168366,1,0,0,0
23:00,40.8810763,-73.8784859,1,0,0,0
10:30,40.8171298,-73.9148535,1,0,0,0
12:10,40.8789244,-73.9047866,1,0,0,0
15:20,40.8441805,-73.9029171,1,0,0,0
16:30,40.8209732,-73.8928382,1,0,0,0
19:00,40.8261511,-73.8776540,1,0,0,0
20:00,40.8690866,-73.8435845,1,0,0,0
9:16,40.8521400,-73.9206971,1,0,0,0
9:25,40.8491057,-73.8949471,1,0,0,0
21:15,40.8459860,-73.8844667,1,0,0,0
16:55,40.8181465,-73.8992844,1,0,0,0
19:40,40.8235744,-73.8635060,1,0,0,0
19:55,40.8897408,-73.8459049,1,0,0,0
21:20,40.8397690,-73.9053847,1,0,0,0
6:50,40.8516636,-73.9042292,1,0,0,0
7:28,40.8821685,-73.8635882,1,0,0,0
11:00,40.8173878,-73.9227580,1,0,0,0
15:25,40.8156615,-73.8567845,2,0,0,0
15:30,40.8539417,-73.9146763,1,0,0,0
15:30,40.8240591,-73.8997994,1,0,0,0
17:05,40.8482564,-73.9097498,1,0,0,0
19:15,40.8583687,-73.9039086,1,0,0,0
8:35,40.8491845,-73.8538532,1,0,0,0
9:00,40.8612407,-73.8617079,1,0,0,0
17:00,40.8227143,-73.9031399,1,0,0,0
21:30,40.8721134,-73.8878527,1,0,0,0
7:05,40.9063866,-73.8516581,1,0,0,0
10:02,40.8426686,-73.9068443,1,0,0,0
14:46,40.8383229,-73.9127375,1,0,0,0
4:31,40.8332179,-73.8994495,1,0,0,0
12:23,40.8545570,-73.8546945,1,0,0,0
13:30,40.8383471,-73.8464901,1,0,0,0
15:30,40.8201866,-73.9214866,1,0,0,0
20:30,40.8459860,-73.8844667,1,0,0,0
15:30,40.8791900,-73.8499396,1,0,0,0
15:45,40.8408817,-73.8393681,1,0,0,0
17:59,40.8121260,-73.9041813,1,0,0,0
18:20,40.8339392,-73.9086923,1,0,0,0
13:10,40.8624717,-73.9002838,1,0,0,0
13:55,40.8791807,-73.8820694,1,0,0,0
17:15,40.8885128,-73.8600815,1,0,0,0
5:25,40.8776332,-73.8673763,1,0,0,0
8:38,40.8464867,-73.8943368,1,0,0,0
8:50,40.8770122,-73.8818490,1,0,0,0
14:40,40.8721134,-73.8878527,1,0,0,0
20:25,40.8630903,-73.8894514,1,0,0,0
16:14,40.8761724,-73.8490280,1,0,0,0
20:45,40.8097792,-73.9223984,1,0,0,0
0:01,40.8277186,-73.9222329,1,0,0,0
20:46,40.8553643,-73.8987762,1,0,0,0
5:01,40.8163185,-73.8962127,1,0,0,0
0:30,40.8169067,-73.8475439,1,0,0,0
23:10,40.8544982,-73.8854207,1,0,0,0
5:05,40.8071867,-73.9242798,1,0,0,0
11:50,40.8126657,-73.9063300,1,0,0,0
17:23,40.8843695,-73.9010430,1,0,0,0
19:03,40.8388990,-73.7833777,1,0,0,0
23:50,40.8733829,-73.8893729,1,0,0,0
7:45,40.8367938,-73.8466780,1,0,0,0
19:05,40.8807823,-73.8834624,2,0,0,0
19:43,40.8431812,-73.8470138,1,0,0,0
8:35,40.8810763,-73.8784859,1,0,0,0
9:54,40.8470806,-73.8866949,1,0,0,0
14:40,40.8849195,-73.8488201,1,0,0,0
7:20,40.8478155,-73.9075311,1,0,0,0
8:40,40.8394768,-73.8777451,1,0,0,0
9:42,40.8541998,-73.8544097,1,0,0,0
14:37,40.8627501,-73.9049326,1,0,0,0
16:40,40.8444894,-73.8462338,1,0,0,0
12:45,40.8864947,-73.9086961,1,0,0,0
15:20,40.8383086,-73.8289300,1,0,0,0
19:00,40.8253078,-73.8906632,1,0,0,0
20:45,40.8165540,-73.9195436,2,0,0,0
20:00,40.8847113,-73.8313023,1,0,0,0
21:30,40.8305356,-73.9157000,2,0,0,0
23:05,40.8309150,-73.9204622,1,0,0,0
2:17,40.8116183,-73.9311566,1,0,0,0
15:10,40.8419306,-73.8858146,1,0,0,0
22:55,40.8482215,-73.8831183,1,0,0,0
0:13,40.8628241,-73.8463215,2,0,0,0
12:36,40.8541756,-73.9154206,1,0,0,0
19:40,40.8362649,-73.8473152,1,0,0,0
8:00,40.8617006,-73.8913807,1,0,0,0
8:20,40.8136218,-73.9109492,1,0,0,0
10:45,40.8750439,-73.9122663,1,0,0,0
11:45,40.8023122,-73.9127450,1,0,0,0
12:30,40.8301435,-73.9285718,1,0,0,0
15:00,40.9057359,-73.8493913,1,0,0,0
16:09,40.8344254,-73.8792541,1,0,0,0
16:25,40.8773934,-73.8664909,1,0,0,0
17:10,40.8165540,-73.9195436,1,0,0,0
7:57,40.8378635,-73.9113938,1,0,0,0
15:30,40.8285818,-73.8791708,1,0,0,0
15:50,40.8560468,-73.9007778,2,0,0,0
17:51,40.8402259,-73.9176827,1,0,0,0
7:25,40.8363929,-73.9158697,1,0,0,0
8:10,40.8466586,-73.8961762,1,0,0,0
17:50,40.8345970,-73.8610116,1,0,0,0
20:05,40.8275118,-73.9249432,1,0,0,0
20:14,40.8478155,-73.9075311,2,0,0,0
12:28,40.8201890,-73.8906752,1,0,0,0
15:00,40.8152671,-73.8597189,1,0,0,0
16:25,40.8544606,-73.8657525,1,0,0,0
6:06,40.8294526,-73.9065701,5,0,0,0
10:50,40.8754952,-73.8605139,1,0,0,0
9:00,40.8519257,-73.8293070,1,0,0,0
10:05,40.8417709,-73.9254873,1,0,0,0
16:15,40.8618310,-73.8928519,1,0,0,0
18:40,40.8190153,-73.8480268,1,0,0,0
21:25,40.8654303,-73.8673609,1,0,0,0
22:00,40.8653123,-73.9033237,1,0,0,0
19:20,40.8435185,-73.8329392,1,0,0,0
19:50,40.8733955,-73.9067000,1,0,0,0
7:40,40.9057359,-73.8493913,1,0,0,0
14:45,40.8410869,-73.8644784,1,0,0,0
10:20,40.8116555,-73.9168366,1,0,0,0
13:10,40.8625976,-73.8315211,1,0,0,0
14:18,40.8149368,-73.9149539,1,0,0,0
18:15,40.8267434,-73.8878967,1,0,0,0
19:10,40.8335872,-73.9149698,1,0,0,0
13:56,40.8160806,-73.9176873,1,0,0,0
14:45,40.8531497,-73.9056006,1,0,0,0
17:00,40.8388990,-73.7833777,1,0,0,0
21:00,40.8267434,-73.8878967,1,0,0,0
8:21,40.8246558,-73.8919289,1,0,0,0
14:00,40.8412779,-73.8635817,1,0,0,0
14:56,40.8179292,-73.9052857,1,0,0,0
15:15,40.8520677,-73.8686057,1,0,0,0
21:10,40.8185057,-73.9021092,1,0,0,0
22:37,40.8128977,-73.9014419,1,0,0,0
11:30,40.8755885,-73.8940736,1,0,0,0
21:03,40.8798070,-73.9065753,1,0,0,0
18:30,40.8596461,-73.8617546,1,0,0,0
10:25,40.8284182,-73.8606740,1,0,0,0
12:00,40.8874462,-73.8780005,1,0,0,0
13:10,40.8193582,-73.9182830,1,0,0,0
15:05,40.8305026,-73.8616200,1,0,0,0
15:10,40.8402259,-73.9176827,1,0,0,0
16:15,40.8540409,-73.8864517,1,0,0,0
18:00,40.8240665,-73.9087095,1,0,0,0
7:45,40.8847113,-73.8313023,1,0,0,0
10:35,40.8201890,-73.8906752,1,0,0,0
10:35,40.8324085,-73.8907130,1,0,0,0
16:44,40.8573725,-73.8860159,1,0,0,0
20:14,40.8952324,-73.8455051,1,0,0,0
11:03,40.8803351,-73.8461400,1,0,0,0
13:50,40.8281708,-73.8626438,1,0,0,0
19:06,40.8896713,-73.8206059,1,0,0,0
20:45,40.8908400,-73.8621671,1,0,0,0
8:33,40.8538153,-73.9073312,1,0,0,0
20:11,40.8348193,-73.8680074,1,0,0,0
14:00,40.8757308,-73.8795588,1,0,0,0
18:20,40.8344254,-73.8792541,1,0,0,0
20:27,40.8209989,-73.8968919,2,0,0,0
8:25,40.8508344,-73.8857668,1,0,0,0
11:35,40.8410502,-73.8921697,1,0,0,0
13:12,40.8149368,-73.9149539,1,0,0,0
8:00,40.8894274,-73.8629476,2,0,0,0
9:15,40.8650203,-73.8927599,2,0,0,0
12:25,40.8361093,-73.9223713,2,0,0,0
20:15,40.8398108,-73.9131331,1,0,0,0
16:15,40.8285114,-73.8801104,1,0,0,0
20:30,40.8561120,-73.8825188,1,0,0,0
20:40,40.8190153,-73.8480268,1,0,0,0
17:35,40.8596070,-73.9077750,1,0,0,0
18:49,40.8928522,-73.8556633,1,0,0,0
19:41,40.8542443,-73.9155687,1,0,0,0
9:00,40.8165540,-73.9195436,1,0,0,0
14:23,40.8427100,-73.8856615,1,0,0,0
15:30,40.8730134,-73.8555401,1,0,0,0
9:30,40.8236601,-73.9120558,1,0,0,0
12:10,40.8165540,-73.9195436,1,0,0,0
12:13,40.8068735,-73.9197215,1,0,0,0
12:41,40.8534742,-73.9064496,1,0,0,0
15:40,40.8823382,-73.8916326,1,0,0,0
16:15,40.8478155,-73.9075311,1,0,0,0
16:40,40.8572789,-73.8884561,1,0,0,0
16:50,40.8513185,-73.9084118,1,0,0,0
20:15,40.8627551,-73.9010787,1,0,0,0
9:30,40.8538162,-73.9084987,1,0,0,0
12:21,40.8797713,-73.8799348,1,0,0,0
14:30,40.8577596,-73.9009380,1,0,0,0
18:00,40.8319738,-73.9234891,2,0,0,0
6:55,40.8701843,-73.8855166,1,0,0,0
16:00,40.8246333,-73.9105876,1,0,0,0
16:25,40.8387216,-73.9137706,1,0,0,0
19:15,40.8338892,-73.8546529,1,0,0,0
20:10,40.8602661,-73.9016319,1,0,0,0
10:50,40.8756831,-73.9083783,1,0,0,0
16:39,40.8627350,-73.9033202,1,0,0,0
20:00,40.8626793,-73.9090397,1,0,0,0
18:30,40.8494185,-73.9111217,1,0,0,0
19:35,40.8427100,-73.8856615,1,0,0,0
20:00,40.8514044,-73.8934253,1,0,0,0
20:30,40.8642161,-73.8957945,0,1,0,0
10:20,40.8687708,-73.8317333,1,0,0,0
15:07,40.8289768,-73.8764022,1,0,0,0
18:58,40.8721032,-73.8498761,1,0,0,0
19:00,40.8356374,-73.8480611,1,0,0,0
20:54,40.8653172,-73.8491033,1,0,0,0
8:20,40.8278237,-73.9193349,1,0,0,0
18:00,40.9034810,-73.8503406,1,0,0,0
6:45,40.8687496,-73.8949631,1,0,0,0
15:00,40.8061229,-73.9179524,1,0,0,0
15:55,40.8402259,-73.9176827,1,0,0,0
16:17,40.8570020,-73.8916775,1,0,0,0
17:50,40.8413479,-73.9168934,1,0,0,0
10:17,40.8377840,-73.8524797,1,0,0,0
10:30,40.8364743,-73.8609390,1,0,0,0
12:00,40.8312658,-73.8788443,1,0,0,0
12:40,40.8272515,-73.9175325,1,0,0,0
16:11,40.8209989,-73.8968919,1,0,0,0
19:27,40.8624442,-73.8971422,1,0,0,0
8:30,40.8785453,-73.8657798,2,0,0,0
11:15,40.8082068,-73.9078390,1,0,0,0
19:40,40.8264017,-73.8757999,1,0,0,0
6:20,40.8859908,-73.8279140,1,0,0,0
10:50,40.8943153,-73.8602610,1,0,0,0
14:28,40.8646545,-73.8635482,1,0,0,0
18:09,40.8288242,-73.8882039,1,0,0,0
18:50,40.8241878,-73.8694087,1,0,0,0
22:15,40.8249455,-73.8205094,1,0,0,0
10:25,40.8653906,-73.8868337,1,0,0,0
13:20,40.8617006,-73.8913807,1,0,0,0
16:30,40.8423486,-73.8983515,1,0,0,0
18:30,40.8829013,-73.8460654,1,0,0,0
19:30,40.8147815,-73.8846401,1,0,0,0
9:04,40.8790546,-73.8743853,2,0,0,0
9:43,40.8227143,-73.9031399,1,0,0,0
10:00,40.8785022,-73.9020100,1,0,0,0
14:30,40.8307375,-73.9104890,1,0,0,0
18:40,40.8878023,-73.8604519,1,0,0,0
23:30,40.8149337,-73.8976455,1,0,0,0
8:39,40.8514044,-73.8934253,1,0,0,0
8:47,40.8514044,-73.8934253,1,0,0,0
19:40,40.8184993,-73.8680939,1,0,0,0
1:30,40.8357237,-73.9057844,1,0,0,0
6:40,40.8804670,-73.8838318,1,0,0,0
7:25,40.8795799,-73.8753643,1,0,0,0
12:22,40.8798070,-73.9065753,1,0,0,0
12:50,40.8165540,-73.9195436,1,0,0,0
14:07,40.8246558,-73.8919289,1,0,0,0
17:20,40.8397690,-73.9053847,1,0,0,0
17:20,40.8313015,-73.8445767,1,0,0,0
17:47,40.8262017,-73.8216767,1,0,0,0
19:30,40.8231713,-73.9274881,1,0,0,0
20:08,40.8532510,-73.8272179,1,0,0,0
6:15,40.8224361,-73.8551368,1,0,0,0
7:32,40.8415210,-73.8745935,1,0,0,0
8:00,40.8473643,-73.8578946,1,0,0,0
16:39,40.8253078,-73.8906632,1,0,0,0
18:10,40.8068225,-73.9174784,1,0,0,0
12:45,40.8502737,-73.8276594,1,0,0,0
14:30,40.8534619,-73.8893807,1,0,0,0
16:55,40.8401300,-73.8802991,1,0,0,0
17:33,40.8396755,-73.8712070,0,1,0,0
17:38,40.8678804,-73.8930012,1,0,0,0
17:40,40.8616372,-73.8243256,1,0,0,0
18:00,40.8373708,-73.8877667,1,0,0,0
