time,lat,long,ped_injured,ped_killed,cyclist_injured,cyclist_killed
12:27,40.7440826,-73.9496784,0,0,1,0
17:30,40.7428447,-73.8512103,0,0,1,0
19:45,40.7416789,-73.8675568,0,0,1,0
14:45,40.6836573,-73.7826525,0,0,1,0
15:10,40.7070163,-73.7982589,0,0,1,0
14:08,40.7039944,-73.8837318,0,0,1,0
16:20,40.7453916,-73.9055801,0,0,1,0
19:20,40.7583179,-73.9106838,0,0,1,0
9:40,40.7008711,-73.8985203,0,0,1,0
8:35,40.7066326,-73.8065882,0,0,1,0
18:50,40.7412433,-73.9361624,0,0,1,0
10:00,40.7149333,-73.8600383,0,0,1,0
16:30,40.7174165,-73.9193098,0,0,1,0
14:20,40.7107097,-73.7930392,0,0,1,0
12:00,40.7453916,-73.9055801,0,0,1,0
18:30,40.7682417,-73.9242735,0,0,1,0
11:15,40.7553365,-73.8432452,0,0,1,0
11:00,40.7569982,-73.9078268,0,0,1,0
19:10,40.7457318,-73.9021186,0,0,1,0
8:18,40.7298793,-73.9177288,0,0,1,0
20:50,40.7507840,-73.9010646,0,0,1,0
18:24,40.7084279,-73.9055170,0,0,1,0
1:05,40.7643491,-73.9234585,0,0,1,0
12:40,40.7461882,-73.9294811,0,0,1,0
14:55,40.7543179,-73.8794571,0,0,1,0
15:34,40.7489156,-73.9373965,0,0,1,0
2:00,40.7759052,-73.9205171,0,0,1,0
16:44,40.7497328,-73.9360965,0,0,1,0
20:15,40.6870036,-73.8283554,0,0,1,0
14:40,40.7531130,-73.9337003,0,0,1,0
18:00,40.7352978,-73.8521545,0,0,1,0
6:45,40.6945453,-73.8021120,0,0,1,0
12:00,40.7476924,-73.8937969,0,0,1,0
13:15,40.7427877,-73.8826320,0,0,1,0
15:05,40.7638930,-73.9149938,0,0,1,0
17:00,40.7461953,-73.8686774,0,0,1,0
1:00,40.7405332,-73.8763461,0,0,1,0
6:30,40.7616218,-73.8769928,0,0,1,0
22:29,40.7457318,-73.9021186,0,0,1,0
0:29,40.6812639,-73.8395290,0,0,1,0
14:10,40.7743626,-73.9128683,0,0,1,0
19:13,40.7307014,-73.7908447,0,0,1,0
8:02,40.7731037,-73.8456476,0,0,1,0
17:55,40.7563020,-73.9200604,0,0,1,0
19:00,40.7471367,-73.8924084,0,0,1,0
15:40,40.7463582,-73.8624444,0,0,1,0
9:10,40.6927254,-73.8555773,0,0,1,0
13:00,40.7540126,-73.9197202,0,0,2,0
21:05,40.7612655,-73.8749973,0,0,1,0
15:50,40.6880629,-73.7916779,0,0,1,0
8:00,40.7386003,-73.9272410,0,0,1,0
13:50,40.7640141,-73.8812156,0,0,1,0
20:05,40.7420960,-73.8674729,0,0,1,0
23:00,40.7363852,-73.8590406,0,0,1,0
18:15,40.7586919,-73.9114883,0,0,1,0
8:40,40.6985865,-73.8141814,0,0,1,0
12:45,40.7566294,-73.9253010,0,0,1,0
15:58,40.6971165,-73.7483848,0,0,1,0
17:30,40.7420960,-73.8674729,0,0,1,0
22:20,40.7451145,-73.9202037,0,0,1,0
20:05,40.7532838,-73.9069080,0,0,1,0
15:30,40.7532838,-73.9069080,0,0,1,0
1:40,40.7498691,-73.8627259,0,0,1,0
21:18,40.7643491,-73.9234585,0,0,1,0
18:25,40.7262954,-73.8461854,0,0,1,0
20:10,40.7306962,-73.8238121,0,0,1,0
7:45,40.7731037,-73.8456476,0,0,1,0
14:00,40.6966481,-73.7617442,0,0,1,0
21:00,40.6959953,-73.7827710,0,0,1,0
23:55,40.7265701,-73.8526393,0,0,1,0
15:15,40.6072019,-73.7544356,0,0,1,0
17:20,40.7474318,-73.9254665,0,0,1,0
11:30,40.7371576,-73.8794051,0,0,1,0
12:10,40.6053345,-73.7552743,0,0,1,0
16:30,40.7738978,-73.9365751,0,0,1,0
16:59,40.7497199,-73.8641843,0,0,1,0
13:21,40.6933461,-73.8022670,0,0,1,0
14:30,40.7309116,-73.8608310,0,0,1,0
16:50,40.7769645,-73.9023869,0,0,1,0
11:15,40.7468969,-73.9302923,0,0,1,0
10:15,40.6999378,-73.9118079,0,0,1,0
16:33,40.7289813,-73.8823749,0,0,1,0
22:40,40.7681520,-73.8971326,0,0,1,0
16:40,40.6763997,-73.7413174,0,0,1,0
19:40,40.7477341,-73.8829986,0,0,1,0
8:00,40.7244289,-73.9148710,0,0,1,0
17:30,40.7532838,-73.9069080,0,0,1,0
17:45,40.7014601,-73.8041291,0,0,1,0
8:40,40.6069558,-73.7435241,0,0,1,0
16:15,40.6978751,-73.8023690,0,0,1,0
21:30,40.7452409,-73.8692892,0,0,1,0
12:30,40.6874732,-73.8267028,0,0,1,0
13:30,40.6822430,-73.8222131,0,0,1,0
16:00,40.6982694,-73.8348431,0,0,1,0
18:00,40.7437003,-73.9233379,0,0,1,0
20:00,40.7553632,-73.8872263,0,0,1,0
12:25,40.6930484,-73.8383828,0,0,1,0
19:10,40.7565800,-73.9297516,0,0,1,0
19:49,40.7348498,-73.9000093,0,0,1,0
15:30,40.7461402,-73.9417407,0,0,1,0
15:35,40.7531129,-73.8599941,0,0,1,0
23:30,40.6877531,-73.7903844,0,0,1,0
5:20,40.7239206,-73.8943363,0,0,1,0
5:39,40.7437003,-73.9233379,0,0,1,0
10:15,40.7542791,-73.9090109,0,0,1,0
11:00,40.7319494,-73.8634231,0,0,1,0
11:50,40.6655588,-73.7298428,0,0,1,0
14:00,40.7605170,-73.9077931,0,0,1,0
19:00,40.6825669,-73.7926578,0,0,1,0
8:50,40.7216004,-73.9129842,0,0,1,0
17:45,40.6012998,-73.7452672,0,0,1,0
12:38,40.7576313,-73.8279785,0,0,1,0
18:00,40.7008316,-73.7427987,0,0,1,0
18:47,40.7691897,-73.8008938,0,0,1,0
8:00,40.7242570,-73.9125045,0,0,1,0
16:00,40.7555052,-73.9229056,0,0,1,0
17:20,40.7054260,-73.7825671,0,0,1,0
19:15,40.6796147,-73.7964129,0,0,1,0
13:55,40.7520807,-73.8818938,0,0,1,0
4:15,40.7030344,-73.7971241,0,0,1,0
7:00,40.7492637,-73.8684584,0,0,1,0
5:30,40.7214324,-73.8927385,0,0,1,0
11:50,40.6950247,-73.8464414,0,0,1,0
21:45,40.6596447,-73.8486818,0,0,1,0
7:20,40.6899534,-73.8259932,0,0,1,0
8:25,40.7785042,-73.8237614,0,0,1,0
20:36,40.7096722,-73.7740300,0,0,1,0
13:00,40.7615472,-73.8311197,0,0,1,0
13:09,40.7661526,-73.9197778,0,0,1,0
14:35,40.7509692,-73.8257652,0,0,1,0
16:50,40.7592322,-73.8860358,0,0,1,0
23:30,40.7557548,-73.8835079,0,0,1,0
0:20,40.7319700,-73.8847763,0,0,1,0
15:15,40.7555713,-73.9117631,0,0,1,0
19:55,40.7693384,-73.8027598,0,0,1,0
16:30,40.7547687,-73.8299602,0,0,1,0
22:30,40.7053746,-73.7758191,0,0,1,0
7:00,40.6877898,-73.8201646,0,0,1,0
20:18,40.6914314,-73.8305256,0,0,1,0
7:25,40.7460347,-73.9344002,0,0,1,0
12:45,40.7829977,-73.8085366,0,0,1,0
13:20,40.7396370,-73.8607297,0,0,1,0
14:01,40.7469877,-73.8703757,0,0,1,0
15:35,40.7557058,-73.8662367,0,0,1,0
16:40,40.6847487,-73.8311195,0,0,1,0
19:45,40.7583179,-73.9106838,0,0,1,0
19:56,40.6936625,-73.8521639,0,0,1,0
21:48,40.7652244,-73.9316919,0,0,1,0
16:20,40.7453924,-73.9066122,0,0,1,0
20:25,40.7394262,-73.8807867,0,0,1,0
16:28,40.7061424,-73.8317650,0,0,1,0
20:20,40.7539264,-73.8831754,0,0,1,0
20:40,40.6786696,-73.8451487,0,0,1,0
20:55,40.7623500,-73.9261862,0,0,1,0
19:50,40.7025952,-73.8552926,0,0,1,0
18:00,40.7612258,-73.9237870,0,0,1,0
19:15,40.7594769,-73.8660125,0,0,1,0
19:45,40.7033041,-73.7839410,0,0,1,0
10:35,40.6890026,-73.7650998,0,0,1,0
18:30,40.7412802,-73.9025654,0,0,1,0
22:30,40.7634497,-73.8152927,0,0,1,0
8:50,40.6862063,-73.8643966,0,0,1,0
5:44,40.7193967,-73.8747042,0,0,1,0
16:30,40.7037516,-73.7991488,0,0,1,0
19:30,40.7787830,-73.7828656,0,0,1,0
21:00,40.7029291,-73.7492501,0,0,1,0
17:55,40.6832034,-73.8274133,0,0,1,0
19:40,40.5856291,-73.8240436,0,0,1,0
20:05,40.7294733,-73.8654883,0,0,1,0
7:05,40.7578636,-73.7834608,0,0,1,0
18:30,40.7488634,-73.8927087,0,0,1,0
19:00,40.5830137,-73.8260630,0,0,1,0
13:24,40.7650967,-73.9250605,0,0,1,0
17:42,40.7372130,-73.8825047,0,0,1,0
19:20,40.7033373,-73.8105795,0,0,1,0
21:15,40.7471331,-73.8886766,0,0,1,0
21:20,40.5798131,-73.8371988,0,0,1,0
4:55,40.7452378,-73.9376959,0,0,1,0
0:15,40.7486853,-73.8739814,0,0,1,0
5:30,40.6876631,-73.8505618,0,0,1,0
7:35,40.7532838,-73.9069080,0,0,1,0
10:00,40.7388580,-73.8160754,0,0,1,0
17:50,40.7589200,-73.7746859,0,0,1,0
19:30,40.7475356,-73.8848540,0,0,1,0
8:40,40.7539960,-73.9424305,0,0,1,0
14:30,40.6881494,-73.8488335,0,0,1,0
15:02,40.7151436,-73.7493556,0,0,1,0
16:00,40.7293028,-73.8628476,0,0,1,0
18:50,40.7500409,-73.8815184,0,0,1,0
19:20,40.7209567,-73.8093425,0,0,1,0
22:04,40.6951577,-73.7617604,0,0,1,0
13:40,40.6795239,-73.8107589,0,0,1,0
14:15,40.6770475,-73.8054627,0,0,1,0
10:20,40.6809151,-73.8413362,0,0,1,0
16:10,40.7519917,-73.9312651,0,0,1,0
17:00,40.7587461,-73.8042061,0,0,1,0
21:23,40.6740510,-73.7979224,0,0,1,0
7:05,40.7476308,-73.8839372,0,0,1,0
7:34,40.6879110,-73.7779583,0,0,1,0
20:00,40.7604754,-73.9221959,0,0,1,0
10:30,40.7260685,-73.9088906,0,0,1,0
16:06,40.6995310,-73.9110367,0,0,1,0
17:25,40.7078887,-73.7441781,0,0,1,0
8:43,40.7506710,-73.8630960,0,0,1,0
17:00,40.7619707,-73.9253817,0,0,1,0
0:50,40.7504323,-73.8778039,0,0,1,0
13:30,40.6835931,-73.8034461,0,0,1,0
16:25,40.7903369,-73.7956085,0,0,1,0
18:40,40.6843244,-73.7295901,0,0,1,0
9:23,40.7460347,-73.9344002,0,0,1,0
13:00,40.6693264,-73.7353176,0,0,1,0
3:00,40.6746893,-73.7779302,0,0,1,0
11:00,40.7574737,-73.9158069,0,0,1,0
4:45,40.7533270,-73.8717926,0,0,1,0
12:00,40.7150167,-73.7416401,0,0,1,0
16:50,40.7627943,-73.8355747,0,0,1,0
18:47,40.7260983,-73.9194256,0,0,1,0
20:05,40.7666673,-73.9303872,0,0,1,0
15:50,40.7005934,-73.8545649,0,0,1,0
16:00,40.7543179,-73.8794571,0,0,1,0
