time,lat,long,ped_injured,ped_killed,cyclist_injured,cyclist_killed
18:20,40.6252691,-74.1184582,1,0,0,0
2:10,40.6047872,-74.0844687,1,0,0,0
22:50,40.6447928,-74.0802817,1,0,0,0
17:40,40.5647067,-74.1272083,0,1,0,0
13:25,40.5865724,-74.0920496,1,0,0,0
14:55,40.6366233,-74.0817779,1,0,0,0
18:30,40.5342669,-74.1539735,1,0,0,0
20:36,40.6243661,-74.0803219,1,0,0,0
20:54,40.5664967,-74.1137614,1,0,0,0
17:45,40.6309507,-74.0765362,1,0,0,0
18:00,40.5356582,-74.2081240,1,0,0,0
9:35,40.6396523,-74.0755049,1,0,0,0
17:15,40.5645369,-74.1316997,1,0,0,0
15:30,40.6421201,-74.0752374,1,0,0,0
22:15,40.5508626,-74.1514424,1,0,0,0
13:19,40.5704668,-74.1097619,1,0,0,0
13:30,40.5151142,-74.2451291,1,0,0,0
19:20,40.6211454,-74.0856061,1,0,0,0
22:28,40.6391762,-74.1218230,1,0,0,0
19:30,40.5478310,-74.1395146,1,0,0,0
14:30,40.6339552,-74.0857486,1,0,0,0
8:20,40.6296221,-74.0766644,1,0,0,0
11:45,40.6289412,-74.1161879,1,0,0,0
17:11,40.5676287,-74.1126115,1,0,0,0
14:30,40.6152063,-74.0846476,1,0,0,0
15:00,40.6338178,-74.1170430,1,0,0,0
14:30,40.6339982,-74.0972671,1,0,0,0
3:05,40.5559116,-74.2023392,1,0,0,0
18:20,40.5765028,-74.1036882,1,0,0,0
14:30,40.6339982,-74.0972671,1,0,0,0
19:17,40.6137771,-74.0835796,1,0,0,0
19:30,40.6199100,-74.0858999,1,0,0,0
17:40,40.6118049,-74.0644414,1,0,0,0
18:20,40.5953652,-74.0972216,1,0,0,0
17:15,40.5973442,-74.0709595,1,0,0,0
6:15,40.6101723,-74.1214496,1,0,0,0
18:44,40.6265453,-74.0915823,1,0,0,0
20:25,40.6366233,-74.0817779,1,0,0,0
0:40,40.5982586,-74.0658147,1,0,0,0
20:26,40.6140876,-74.0661328,1,0,0,0
17:52,40.5154777,-74.2445766,1,0,0,0
19:20,40.6243661,-74.0803219,1,0,0,0
10:05,40.5594393,-74.1248015,1,0,0,0
21:40,40.6271660,-74.0759411,1,0,0,0
10:20,40.5699146,-74.1103117,1,0,0,0
16:40,40.5907529,-74.0883648,1,0,0,0
7:00,40.5319181,-74.1917442,1,0,0,0
23:20,40.6088332,-74.1211698,1,0,0,0
18:00,40.5252815,-74.2073004,1,0,0,0
18:00,40.6339982,-74.0972671,1,0,0,0
18:30,40.6171892,-74.1176550,1,0,0,0
22:30,40.5644437,-74.1267543,1,0,0,0
12:04,40.5664967,-74.1137614,1,0,0,0
17:00,40.6120134,-74.1221336,1,0,0,0
19:00,40.5826203,-74.0843579,1,0,0,0
19:00,40.6322387,-74.0871407,1,0,0,0
18:42,40.6100867,-74.1166665,1,0,0,0
6:00,40.5989350,-74.0637592,1,0,0,0
21:15,40.6164151,-74.1035089,1,0,0,0
15:30,40.5652719,-74.1345949,1,0,0,0
22:28,40.5654047,-74.1834038,1,0,0,0
7:43,40.6296844,-74.1112247,1,0,0,0
19:10,40.6224636,-74.0725352,1,0,0,0
8:22,40.6280488,-74.1269148,1,0,0,0
10:50,40.5955213,-74.0837692,1,0,0,0
1:35,40.5852401,-74.0934086,1,0,0,0
15:45,40.6357381,-74.0837332,1,0,0,0
6:33,40.5758147,-74.1197852,1,0,0,0
9:50,40.6372920,-74.1149954,1,0,0,0
18:00,40.5985668,-74.0817025,1,0,0,0
15:30,40.5979946,-74.0666210,1,0,0,0
17:00,40.6342588,-74.1206395,1,0,0,0
19:25,40.5615222,-74.1718512,1,0,0,0
3:00,40.6277641,-74.0762840,1,0,0,0
14:00,40.6278216,-74.1212583,1,0,0,0
17:53,40.5244923,-74.2003665,1,0,0,0
7:50,40.6278216,-74.1212583,1,0,0,0
14:15,40.5378994,-74.1591409,1,0,0,0
14:45,40.5260785,-74.1875836,1,0,0,0
7:40,40.6130861,-74.0745924,2,0,0,0
9:40,40.5603940,-74.1200527,1,0,0,0
21:00,40.5524289,-74.1436948,1,0,0,0
15:50,40.5947366,-74.0905413,1,0,0,0
8:10,40.6273410,-74.0809956,1,0,0,0
2:00,40.6331308,-74.0753498,1,0,0,0
